"gutenberg_id","text"
1400,"of these proceedings."
1400,""
1400,"""This watching of me at my chambers (which I have once had reason to"
1400,"suspect),"" I said to Wemmick when he came back, ""is inseparable from the"
1400,"person to whom you have adverted; is it?"""
1400,""
1400,"Wemmick looked very serious. ""I couldn't undertake to say that, of my"
1400,"own knowledge. I mean, I couldn't undertake to say it was at first. But"
1400,"it either is, or it will be, or it's in great danger of being."""
1400,""
1400,"As I saw that he was restrained by fealty to Little Britain from saying"
1400,"as much as he could, and as I knew with thankfulness to him how far out"
1400,"of his way he went to say what he did, I could not press him. But I told"
1400,"him, after a little meditation over the fire, that I would like to ask"
1400,"him a question, subject to his answering or not answering, as he"
1400,"deemed right, and sure that his course would be right. He paused in his"
1400,"breakfast, and crossing his arms, and pinching his shirt-sleeves (his"
1400,"notion of in-door comfort was to sit without any coat), he nodded to me"
1400,"once, to put my question."
1400,""
1400,"""You have heard of a man of bad character, whose true name is"
1400,"Compeyson?"""
1400,""
1400,"He answered with one other nod."
1400,""
1400,"""Is he living?"""
1400,""
1400,"One other nod."
1400,""
1400,"""Is he in London?"""
1400,""
1400,"He gave me one other nod, compressed the post-office exceedingly, gave"
1400,"me one last nod, and went on with his breakfast."
1400,""
1400,"""Now,"" said Wemmick, ""questioning being over,"" which he emphasized and"
1400,"repeated for my guidance, ""I come to what I did, after hearing what I"
1400,"heard. I went to Garden Court to find you; not finding you, I went to"
1400,"Clarriker's to find Mr. Herbert."""
1400,""
1400,"""And him you found?"" said I, with great anxiety."
1400,""
1400,"""And him I found. Without mentioning any names or going into any"
1400,"details, I gave him to understand that if he was aware of anybody--Tom,"
1400,"Jack, or Richard--being about the chambers, or about the immediate"
1400,"neighborhood, he had better get Tom, Jack, or Richard out of the way"
1400,"while you were out of the way."""
1400,""
1400,"""He would be greatly puzzled what to do?"""
1400,""
1400,"""He was puzzled what to do; not the less, because I gave him my opinion"
1400,"that it was not safe to try to get Tom, Jack, or Richard too far out"
1400,"of the way at present. Mr. Pip, I'll tell you something. Under existing"
1400,"circumstances, there is no place like a great city when you are once"
1400,"in it. Don't break cover too soon. Lie close. Wait till things slacken,"
1400,"before you try the open, even for foreign air."""
1400,""
1400,"I thanked him for his valuable advice, and asked him what Herbert had"
1400,"done?"
1400,""
1400,"""Mr. Herbert,"" said Wemmick, ""after being all of a heap for half an"
1400,"hour, struck out a plan. He mentioned to me as a secret, that he is"
1400,"courting a young lady who has, as no doubt you are aware, a bedridden"
1400,"Pa. Which Pa, having been in the Purser line of life, lies a-bed in a"
1400,"bow-window where he can see the ships sail up and down the river. You"
1400,"are acquainted with the young lady, most probably?"""
1400,""
1400,"""Not personally,"" said I."
1400,""
1400,"The truth was, that she had objected to me as an expensive companion"
1400,"who did Herbert no good, and that, when Herbert had first proposed to"
1400,"present me to her, she had received the proposal with such very moderate"
1400,"warmth, that Herbert had felt himself obliged to confide the state of"
1400,"the case to me, with a view to the lapse of a little time before I made"
1400,"her acquaintance. When I had begun to advance Herbert's prospects by"
1400,"stealth, I had been able to bear this with cheerful philosophy: he and"
1400,"his affianced, for their part, had naturally not been very anxious to"
1400,"introduce a third person into their interviews; and thus, although I was"
1400,"assured that I had risen in Clara's esteem, and although the young"
1400,"lady and I had long regularly interchanged messages and remembrances by"
1400,"Herbert, I had never seen her. However, I did not trouble Wemmick with"
1400,"these particulars."
1400,""
1400,"""The house with the bow-window,"" said Wemmick, ""being by the river-side,"
1400,"down the Pool there between Limehouse and Greenwich, and being kept, it"
1400,"seems, by a very respectable widow who has a furnished upper floor to"
1400,"let, Mr. Herbert put it to me, what did I think of that as a temporary"
1400,"tenement for Tom, Jack, or Richard? Now, I thought very well of it, for"
1400,"three reasons I'll give you. That is to say: Firstly. It's altogether"
1400,"out of all your beats, and is well away from the usual heap of streets"
1400,"great and small. Secondly. Without going near it yourself, you could"
1400,"always hear of the safety of Tom, Jack, or Richard, through Mr. Herbert."
1400,"Thirdly. After a while and when it might be prudent, if you should want"
1400,"to slip Tom, Jack, or Richard on board a foreign packet-boat, there he"
1400,"is--ready."""
1400,""
1400,"Much comforted by these considerations, I thanked Wemmick again and"
1400,"again, and begged him to proceed."
1400,""
1400,"""Well, sir! Mr. Herbert threw himself into the business with a will, and"
1400,"by nine o'clock last night he housed Tom, Jack, or Richard,--whichever"
1400,"it may be,--you and I don't want to know,--quite successfully. At the"
1400,"old lodgings it was understood that he was summoned to Dover, and, in"
1400,"fact, he was taken down the Dover road and cornered out of it. Now,"
1400,"another great advantage of all this is, that it was done without you,"
1400,"and when, if any one was concerning himself about your movements, you"
1400,"must be known to be ever so many miles off and quite otherwise engaged."
1400,"This diverts suspicion and confuses it; and for the same reason I"
1400,"recommended that, even if you came back last night, you should not go"
1400,"home. It brings in more confusion, and you want confusion."""
1400,""
1400,"Wemmick, having finished his breakfast, here looked at his watch, and"
1400,"began to get his coat on."
1400,""
1400,"""And now, Mr. Pip,"" said he, with his hands still in the sleeves, ""I"
1400,"have probably done the most I can do; but if I can ever do more,--from"
1400,"a Walworth point of view, and in a strictly private and personal"
1400,"capacity,--I shall be glad to do it. Here's the address. There can be"
1400,"no harm in your going here to-night, and seeing for yourself that all is"
1400,"well with Tom, Jack, or Richard, before you go home,--which is another"
1400,"reason for your not going home last night. But, after you have gone"
1400,"home, don't go back here. You are very welcome, I am sure, Mr. Pip""; his"
1400,"hands were now out of his sleeves, and I was shaking them; ""and let me"
1400,"finally impress one important point upon you."" He laid his hands upon"
1400,"my shoulders, and added in a solemn whisper: ""Avail yourself of this"
1400,"evening to lay hold of his portable property. You don't know what may"
1400,"happen to him. Don't let anything happen to the portable property."""
1400,""
1400,"Quite despairing of making my mind clear to Wemmick on this point, I"
1400,"forbore to try."
1400,""
1400,"""Time's up,"" said Wemmick, ""and I must be off. If you had nothing more"
1400,"pressing to do than to keep here till dark, that's what I should advise."
1400,"You look very much worried, and it would do you good to have a perfectly"
1400,"quiet day with the Aged,--he'll be up presently,--and a little bit"
1400,"of--you remember the pig?"""
1400,""
1400,"""Of course,"" said I."
1400,""
1400,"""Well; and a little bit of him. That sausage you toasted was his, and"
1400,"he was in all respects a first-rater. Do try him, if it is only for old"
1400,"acquaintance sake. Good-bye, Aged Parent!"" in a cheery shout."
1400,""
1400,"""All right, John; all right, my boy!"" piped the old man from within."
1400,""
1400,"I soon fell asleep before Wemmick's fire, and the Aged and I enjoyed one"
1400,"another's society by falling asleep before it more or less all day."
1400,"We had loin of pork for dinner, and greens grown on the estate; and"
1400,"I nodded at the Aged with a good intention whenever I failed to do it"
1400,"drowsily. When it was quite dark, I left the Aged preparing the fire for"
1400,"toast; and I inferred from the number of teacups, as well as from his"
1400,"glances at the two little doors in the wall, that Miss Skiffins was"
1400,"expected."
1400,""
1400,""
1400,""
1400,""
1400,"Chapter XLVI"
1400,""
1400,"Eight o'clock had struck before I got into the air, that was scented,"
1400,"not disagreeably, by the chips and shavings of the long-shore"
1400,"boat-builders, and mast, oar, and block makers. All that water-side"
1400,"region of the upper and lower Pool below Bridge was unknown ground to"
1400,"me; and when I struck down by the river, I found that the spot I wanted"
1400,"was not where I had supposed it to be, and was anything but easy to"
1400,"find. It was called Mill Pond Bank, Chinks's Basin; and I had no other"
1400,"guide to Chinks's Basin than the Old Green Copper Rope-walk."
1400,""
